0.07180696149093381,-0.06837962373733578,0.13145847280005904,0.680375
0.09317969345583438,0.15398924569666145,-0.06109206123349101,-0.211234
-0.04440182444094496,0.04616872056132631,-0.11248927452844076,0.566198
0.0948630120384595,0.04152816367840245,0.12280631727538352,0.59688
-0.08996595001439164,-0.041163742260957314,0.10732089292954879,0.823295
0.13485196995953422,-0.034872910380681355,0.07881722259365757,-0.604897
-0.17818267194254453,-0.04329465284920335,0.014913358130193228,-0.329554
0.12835824964971473,-0.0558713900537868,0.08836508612964139,0.536459
0.07178162115911987,-0.05184766914104097,0.13270350980181805,-0.444451
-0.034030184019285176,-0.019902241033257,-0.12649417858145814,0.10794
0.03588696059081157,0.13535482162099016,0.08379949981791983,-0.0452059
0.07883363645478443,-0.04652841208173158,-0.1342264122412725,0.257742
0.02577309719515704,-0.13055938887746563,0.10774169942291807,-0.270431
0.04593871441479813,0.1558008344557722,-0.054374919229004906,0.0268018
-0.10689097836558652,-0.09107838126515293,0.029351398179527834,0.904459
-0.009592672701167237,0.013354194324318539,-0.12774872609179327,0.83239
-0.032251369683718216,0.16001935706361484,0.03848755164662409,0.271423
0.014308661583710282,0.041694364002875094,-0.1284446740002137,0.434594
-0.09363744170037502,-0.10169555266508992,0.022745532458659873,-0.716795
-0.09110077987702306,-0.0944427341642474,-0.10033869148267223,0.213938
-0.14446507352159305,-0.04119571824869264,0.054790132422022846,-0.967399
0.026044533944899896,-0.01879459472176555,-0.13522176973365768,-0.514226
0.18980860654827345,0.09045400942081677,-0.025432216062748193,-0.725537
-0.011906627426760628,0.07897241403323992,0.13297773948990063,0.608354
0.12234000135858752,-0.01540962754647429,-0.14534359064341237,-0.686642
-4.4360498972172054E-4,-0.10463581442870475,-0.09206203660015519,-0.198111
-0.1404837257538584,-0.08249928803553849,-0.10812928773066784,-0.740419
0.05381061030797967,0.1593902143276025,-0.05226207449109208,-0.782382
0.08022017117708526,0.011978924841626767,-0.14275046449254,0.997849
0.08407155716564312,0.03720912336574149,-0.1298742562598559,-0.563486
0.1622840071076793,0.029409974798489124,-0.002892564176112122,0.0258648
-0.020926024448550226,0.007890829048823973,-0.12553287432452764,0.678224
0.17283865312209196,0.061901265975311676,-0.002489451880395132,0.22528
-0.20975795281135975,0.04550799214268228,-0.008850238892006023,-0.407937
-0.09545394112539764,-0.09708351083401534,-0.09672141186536534,0.275105
0.13647549250068283,0.10833345676949487,-0.10910521185478077,0.0485744
0.05694634626265463,0.1401714880903628,0.06984882007688575,-0.012834
-0.06854252280600504,-0.1207488667962192,-0.04534982442631155,0.94555
0.012220638059305998,-0.024905202995877188,0.16340164389344278,-0.414966
0.020635864721816763,0.09499604157906746,-0.1109305220217698,0.542715
0.17048799485470847,0.004106304636755329,-0.050662111858732,0.05349
0.11216412581353839,-0.01011082265642987,0.11515258117594122,0.539828
-0.05529435777671712,-0.11874044391644137,0.060527326994689136,-0.199543
-0.007014496726285816,0.1560716349765389,-0.01680634575789271,0.783059
0.044234048441757726,0.08915472501230412,-0.10887311775324264,-0.433371
0.034990485950701436,-0.09276914844756921,-0.10278313378434581,-0.295083
6.958998632946186E-4,0.014123420243607408,0.16083891560794736,0.615449
-0.09454837856090954,-0.09813768386674727,0.03193909892429363,0.838053
0.06763311521924541,-0.020350667624797186,-0.13694816719972275,-0.860489
-0.13270316760360473,-0.10392110056557473,-0.07646816235772365,0.898654
-0.057736958710972786,0.10814138423632376,-0.047634254961392744,0.0519907
0.05322781602944741,-0.16612049278378635,-0.017989813431422454,-0.827888
-0.040674714207176284,0.044327543303202016,0.14721031221234343,-0.615572
-0.08615294114450263,-0.10466838839106746,0.02848989688522563,0.326454
-0.06439164685505988,0.12487761875586374,0.04497757186131767,0.780465
-0.14002483788817316,-0.10677906835468752,-0.029317960656330827,-0.302214
-0.019195779698831884,0.037860316773328524,-0.11874453859707385,-0.871657
-0.03452461962018414,0.1527240580245252,-0.005834849563440304,-0.959954
-0.1860262676106098,0.060676075295109766,0.025313965016388,-0.0845965
-0.06930164129486337,-0.09664115997675514,-0.09428702035310384,-0.873808
-0.061945473998268004,0.0944224382541382,0.10482381086961237,-0.52344
-0.11684768897126543,0.06657324340975786,-0.11973966342846538,0.941268
0.1391331809556498,0.12682269060585405,-0.07275987331433163,0.804416
-0.08483894625561518,-0.00460438457321034,0.12315826755902193,0.70184
-0.008716379598607632,0.1425681492106715,0.0757402037563285,-0.466669
0.05795821754480616,0.017972180583869752,-0.13596516048610954,0.0795207
-0.002825612128914924,-0.04697216049185868,0.16653187669903485,-0.249586
-0.03969960809080896,-0.06294562166843617,0.13689383946924208,0.520497
-0.09165809180152709,0.053621628434107844,0.11695025252427317,0.0250707
-0.05980952134335146,-0.029660449527789925,0.1385675202843974,0.335448
0.028979013510089784,0.03432052367004812,0.14719483984336,0.0632129
